Transformer_ID,Feeder_ID,Location,Capacity_KVA,Installed_Date,Status
TX0001,FDR041,Adyar,100,2023-05-10,Healthy
TX0002,FDR044,Velachery,250,2023-05-10,Healthy
TX0003,FDR050,Anna Nagar,250,2023-05-10,Healthy
TX0004,FDR007,Adyar,250,2023-05-10,Healthy
TX0005,FDR019,Adyar,100,2023-05-10,Healthy
TX0006,FDR021,Anna Nagar,250,2023-05-10,Healthy
TX0007,FDR025,Velachery,250,2023-05-10,Healthy
TX0008,FDR012,Anna Nagar,500,2023-05-10,Healthy
TX0009,FDR018,Anna Nagar,100,2023-05-10,Healthy
TX0010,FDR001,Anna Nagar,100,2023-05-10,Healthy
TX0011,FDR041,Velachery,250,2023-05-10,Healthy
TX0012,FDR015,Anna Nagar,500,2023-05-10,Healthy
TX0013,FDR015,Velachery,250,2023-05-10,Healthy
TX0014,FDR005,Anna Nagar,250,2023-05-10,Healthy
TX0015,FDR017,Adyar,250,2023-05-10,Healthy
TX0016,FDR035,Anna Nagar,250,2023-05-10,Healthy
TX0017,FDR029,Anna Nagar,100,2023-05-10,Healthy
TX0018,FDR006,Velachery,500,2023-05-10,Healthy
TX0019,FDR029,Anna Nagar,500,2023-05-10,Healthy
TX0020,FDR026,Velachery,100,2023-05-10,Healthy
TX0021,FDR011,Anna Nagar,500,2023-05-10,Healthy
TX0022,FDR043,Velachery,250,2023-05-10,Healthy
TX0023,FDR001,Adyar,250,2023-05-10,Healthy
TX0024,FDR016,Velachery,100,2023-05-10,Healthy
TX0025,FDR029,Velachery,500,2023-05-10,Healthy
TX0026,FDR012,Velachery,500,2023-05-10,Healthy
TX0027,FDR015,Adyar,500,2023-05-10,Healthy
TX0028,FDR046,Anna Nagar,500,2023-05-10,Healthy
TX0029,FDR037,Adyar,250,2023-05-10,Healthy
TX0030,FDR010,Anna Nagar,500,2023-05-10,Healthy
TX0031,FDR017,Velachery,500,2023-05-10,Healthy
TX0032,FDR015,Anna Nagar,250,2023-05-10,Healthy
TX0033,FDR050,Adyar,500,2023-05-10,Healthy
TX0034,FDR025,Adyar,250,2023-05-10,Healthy
TX0035,FDR008,Anna Nagar,100,2023-05-10,Healthy
TX0036,FDR022,Anna Nagar,250,2023-05-10,Healthy
TX0037,FDR007,Velachery,250,2023-05-10,Healthy
TX0038,FDR009,Adyar,250,2023-05-10,Healthy
TX0039,FDR003,Velachery,250,2023-05-10,Healthy
TX0040,FDR009,Velachery,100,2023-05-10,Healthy
TX0041,FDR011,Velachery,100,2023-05-10,Healthy
TX0042,FDR050,Velachery,100,2023-05-10,Healthy
TX0043,FDR007,Adyar,100,2023-05-10,Healthy
TX0044,FDR008,Adyar,100,2023-05-10,Healthy
TX0045,FDR011,Adyar,250,2023-05-10,Healthy
TX0046,FDR043,Anna Nagar,250,2023-05-10,Healthy
TX0047,FDR035,Velachery,500,2023-05-10,Healthy
TX0048,FDR049,Adyar,100,2023-05-10,Healthy
TX0049,FDR049,Velachery,500,2023-05-10,Healthy
TX0050,FDR024,Anna Nagar,250,2023-05-10,Healthy
TX0051,FDR014,Adyar,250,2023-05-10,Healthy
TX0052,FDR007,Anna Nagar,100,2023-05-10,Healthy
TX0053,FDR040,Adyar,250,2023-05-10,Healthy
TX0054,FDR036,Anna Nagar,500,2023-05-10,Healthy
TX0055,FDR034,Adyar,250,2023-05-10,Healthy
TX0056,FDR010,Adyar,250,2023-05-10,Healthy
TX0057,FDR037,Anna Nagar,500,2023-05-10,Healthy
TX0058,FDR003,Anna Nagar,100,2023-05-10,Healthy
TX0059,FDR033,Velachery,500,2023-05-10,Healthy
TX0060,FDR038,Adyar,100,2023-05-10,Healthy
TX0061,FDR016,Adyar,100,2023-05-10,Healthy
TX0062,FDR050,Anna Nagar,100,2023-05-10,Healthy
TX0063,FDR040,Adyar,250,2023-05-10,Healthy
TX0064,FDR002,Velachery,500,2023-05-10,Healthy
TX0065,FDR042,Velachery,250,2023-05-10,Healthy
TX0066,FDR001,Adyar,500,2023-05-10,Healthy
TX0067,FDR005,Anna Nagar,250,2023-05-10,Healthy
TX0068,FDR040,Adyar,100,2023-05-10,Healthy
TX0069,FDR016,Adyar,500,2023-05-10,Healthy
TX0070,FDR046,Adyar,500,2023-05-10,Healthy
TX0071,FDR010,Adyar,500,2023-05-10,Healthy
TX0072,FDR018,Anna Nagar,250,2023-05-10,Healthy
TX0073,FDR014,Adyar,100,2023-05-10,Healthy
TX0074,FDR011,Velachery,500,2023-05-10,Healthy
TX0075,FDR027,Anna Nagar,100,2023-05-10,Healthy
TX0076,FDR001,Anna Nagar,250,2023-05-10,Healthy
TX0077,FDR025,Velachery,500,2023-05-10,Healthy
TX0078,FDR034,Anna Nagar,250,2023-05-10,Healthy
TX0079,FDR022,Adyar,250,2023-05-10,Healthy
TX0080,FDR036,Adyar,500,2023-05-10,Healthy
TX0081,FDR027,Anna Nagar,250,2023-05-10,Healthy
TX0082,FDR046,Adyar,500,2023-05-10,Healthy
TX0083,FDR021,Adyar,250,2023-05-10,Healthy
TX0084,FDR031,Anna Nagar,250,2023-05-10,Healthy
TX0085,FDR029,Velachery,500,2023-05-10,Healthy
TX0086,FDR006,Velachery,100,2023-05-10,Healthy
TX0087,FDR027,Anna Nagar,250,2023-05-10,Healthy
TX0088,FDR016,Velachery,100,2023-05-10,Healthy
TX0089,FDR008,Velachery,250,2023-05-10,Healthy
TX0090,FDR031,Velachery,100,2023-05-10,Healthy
TX0091,FDR010,Anna Nagar,100,2023-05-10,Healthy
TX0092,FDR007,Velachery,500,2023-05-10,Healthy
TX0093,FDR040,Velachery,100,2023-05-10,Healthy
TX0094,FDR016,Anna Nagar,250,2023-05-10,Healthy
TX0095,FDR035,Anna Nagar,100,2023-05-10,Healthy
TX0096,FDR022,Adyar,250,2023-05-10,Healthy
TX0097,FDR021,Velachery,500,2023-05-10,Healthy
TX0098,FDR026,Velachery,500,2023-05-10,Healthy
TX0099,FDR048,Velachery,250,2023-05-10,Healthy
TX0100,FDR010,Velachery,500,2023-05-10,Healthy
